"Ene 1992","6.264656323464"
"Feb 1992","6.131553290212"
"Mar 1992","6.127571245327"
"Abr 1992","6.123023736298"
"May 1992","6.127005927851"
"Jun 1992","6.127005927851"
"Jul 1992","6.128326763299"
"Ago 1992","6.130973460543"
"Sep 1992","6.130973460543"
"Oct 1992","6.130973460543"
"Nov 1992","6.129663002838"
"Dic 1992","6.132358112376"
"Ene 1993","6.138996185753"
"Feb 1993","6.142989032528"
"Mar 1993","6.136445052544"
"Abr 1993","6.127403223395"
"May 1993","6.146497328262"
"Jun 1993","6.147844956365"
"Jul 1993","6.155281565007"
"Ago 1993","6.175595046824"
"Sep 1993","6.175595046824"
"Oct 1993","6.177940777610"
"Nov 1993","6.238176067670"
"Dic 1993","6.281643694841"
"Ene 1994","6.330857309799"
"Feb 1994","6.389227594857"
"Mar 1994","6.405738057778"
"Abr 1994","6.418714015018"
"May 1994","6.444772561012"
"Jun 1994","6.464452516859"
"Jul 1994","6.470913807871"
"Ago 1994","6.470913807871"
"Sep 1994","6.486371199364"
"Oct 1994","6.498896160795"
"Nov 1994","6.506898221689"
"Dic 1994","6.519969905488"
"Ene 1995","6.558055423921"
"Feb 1995","6.618804126884"
"Mar 1995","6.688449434008"
"Abr 1995","7.602836695411"
"May 1995","8.179194549283"
"Jun 1995","8.354791945426"
"Jul 1995","8.616871217739"
"Ago 1995","8.762981484166"
"Sep 1995","9.002819705899"
"Oct 1995","9.515107772716"
"Nov 1995","9.582575049902"
"Dic 1995","9.719527044774"
"Ene 1996","9.893070262096"
"Feb 1996","10.106997461940"
"Mar 1996","10.313141278738"
"Abr 1996","11.047081324716"
"May 1996","11.169088270719"
"Jun 1996","11.335079459704"
"Jul 1996","11.482958976826"
"Ago 1996","11.574447618803"
"Sep 1996","11.770491627596"
"Oct 1996","11.896510808283"
"Nov 1996","11.956180285367"
"Dic 1996","12.157050892348"
"Ene 1997","13.447276158863"
"Feb 1997","13.591328119948"
"Mar 1997","13.614046293041"
"Abr 1997","13.654696331101"
"May 1997","13.693501196035"
"Jun 1997","13.723163522518"
"Jul 1997","13.723756017157"
"Ago 1997","13.899834178724"
"Sep 1997","14.586709405206"
"Oct 1997","14.815973177884"
"Nov 1997","14.883315085744"
"Dic 1997","14.929516871784"
"Ene 1998","15.016033230762"
"Feb 1998","16.660104275852"
"Mar 1998","16.883022835238"
"Abr 1998","16.940901870100"
"May 1998","16.947627638978"
"Jun 1998","19.076001266402"
"Jul 1998","19.214911162542"
"Ago 1998","19.279807240767"
"Sep 1998","20.119260410686"
"Oct 1998","21.632249454403"
"Nov 1998","21.756802047443"
"Dic 1998","21.932454368726"
"Ene 1999","25.828452045097"
"Feb 1999","25.963150083637"
"Mar 1999","25.965666805390"
"Abr 1999","26.101606530253"
"May 1999","26.236601912158"
"Jun 1999","26.431902128482"
"Jul 1999","26.489682083244"
"Ago 1999","26.523779587014"
"Sep 1999","26.580710021584"
"Oct 1999","26.587435465415"
"Nov 1999","26.613610544987"
"Dic 1999","26.674894133822"
"Ene 2000","27.367110596269"
"Feb 2000","28.032329909630"
"Mar 2000","28.456193583281"
"Abr 2000","28.704923307512"
"May 2000","28.821444684461"
"Jun 2000","28.952231891319"
"Jul 2000","29.013380728047"
"Ago 2000","29.112700554908"
"Sep 2000","29.354440361405"
"Oct 2000","29.424998045819"
"Nov 2000","29.596914379391"
"Dic 2000","29.754438193716"
"Ene 2001","30.652849493564"
"Feb 2001","31.744182017052"
"Mar 2001","32.261895400170"
"Abr 2001","32.758571166463"
"May 2001","33.068229245955"
"Jun 2001","33.162222190483"
"Jul 2001","33.155618794150"
"Ago 2001","33.194870651256"
"Sep 2001","33.184951494478"
"Oct 2001","33.200912618794"
"Nov 2001","33.252420385012"
"Dic 2001","33.279835339361"
"Ene 2002","33.633666768267"
"Feb 2002","34.015269582224"
"Mar 2002","34.272214527313"
"Abr 2002","34.644262709673"
"May 2002","34.769648372318"
"Jun 2002","34.812486695176"
"Jul 2002","34.860137262589"
"Ago 2002","34.881160402899"
"Sep 2002","34.888558263472"
"Oct 2002","35.123058119172"
"Nov 2002","35.329373814872"
"Dic 2002","35.393453214619"
"Ene 2003","35.895043563973"
"Feb 2003","36.758461722719"
"Mar 2003","37.245689191630"
"Abr 2003","37.779638431791"
"May 2003","38.093963328688"
"Jun 2003","38.247294062867"
"Jul 2003","38.324178860964"
"Ago 2003","38.413318180773"
"Sep 2003","38.518243459843"
"Oct 2003","38.620188181966"
"Nov 2003","39.125192535462"
"Dic 2003","39.639968069734"
"Ene 2004","40.245666781840"
"Feb 2004","40.346352300737"
"Mar 2004","40.477956994729"
"Abr 2004","40.785959546630"
"May 2004","41.024988554091"
"Jun 2004","41.135584065005"
"Jul 2004","41.204954009127"
"Ago 2004","41.339729900565"
"Sep 2004","41.578758908025"
"Oct 2004","41.692922016066"
"Nov 2004","41.838400698882"
"Dic 2004","42.537649735632"
"Ene 2005","43.195276805909"
"Feb 2005","43.541730126838"
"Mar 2005","43.724866779320"
"Abr 2005","43.884219450961"
"May 2005","44.050310917173"
"Jun 2005","43.953192995402"
"Jul 2005","44.150600036390"
"Ago 2005","44.216005983705"
"Sep 2005","44.250889155606"
"Oct 2005","44.423719416390"
"Nov 2005","44.503395752210"
"Dic 2005","44.818137098684"
"Ene 2006","45.361601060920"
"Feb 2006","46.102472064143"
"Mar 2006","46.562692093433"
"Abr 2006","46.756531537294"
"May 2006","46.953938578281"
"Jun 2006","46.926190600632"
"Jul 2006","47.120030044493"
"Ago 2006","47.428032596395"
"Sep 2006","49.145236013176"
"Oct 2006","49.598717247894"
"Nov 2006","49.678393583714"
"Dic 2006","51.011089310218"
"Ene 2007","54.040375670107"
"Feb 2007","53.244008711587"
"Mar 2007","53.223395928190"
"Abr 2007","53.250747506158"
"May 2007","53.240441114460"
"Jun 2007","53.309414658902"
"Jul 2007","53.319721050600"
"Ago 2007","53.513560494461"
"Sep 2007","53.444190550339"
"Oct 2007","53.364514214518"
"Nov 2007","53.540912072429"
"Dic 2007","53.863185012836"
"Ene 2008","54.177926359310"
"Feb 2008","54.184665153881"
"Mar 2008","54.215980728656"
"Abr 2008","54.679768355072"
"May 2008","55.289034664304"
"Jun 2008","55.520928477512"
"Jul 2008","55.991454898500"
"Ago 2008","56.510738480213"
"Sep 2008","56.766812673944"
"Oct 2008","56.832615020940"
"Nov 2008","56.940039334409"
"Dic 2008","57.961164911885"
"Ene 2009","58.559728429738"
"Feb 2009","58.711945907126"
"Mar 2009","59.290293041263"
"Abr 2009","60.439455715605"
"May 2009","60.733584278682"
"Jun 2009","60.830702200453"
"Jul 2009","60.989658472413"
"Ago 2009","61.048722024837"
"Sep 2009","60.972613286143"
"Oct 2009","61.373769763008"
"Nov 2009","61.901377738017"
"Dic 2009","62.097991979642"
"Ene 2010","62.721528677379"
"Feb 2010","63.032702426727"
"Mar 2010","63.128631149456"
"Abr 2010","63.547625611953"
"May 2010","63.871484151082"
"Jun 2010","63.814798996743"
"Jul 2010","63.979304864232"
"Ago 2010","63.967412873811"
"Sep 2010","63.840961375669"
"Oct 2010","63.905574523622"
"Nov 2010","64.481543259676"
"Dic 2010","65.764689026093"
"Ene 2011","66.538064803133"
"Feb 2011","67.936959276314"
"Mar 2011","70.603539928365"
"Abr 2011","71.960416035392"
"May 2011","72.669178664479"
"Jun 2011","73.299057757107"
"Jul 2011","73.887711282943"
"Ago 2011","74.221479814090"
"Sep 2011","74.752258986544"
"Oct 2011","75.211686216472"
"Nov 2011","75.541490750812"
"Dic 2011","76.297821341583"
"Ene 2012","79.042096331050"
"Feb 2012","80.316521304492"
"Mar 2012","80.604307472679"
"Abr 2012","80.919048819152"
"May 2012","81.260745343913"
"Jun 2012","82.185149399300"
"Jul 2012","82.376111779366"
"Ago 2012","82.489702187674"
"Sep 2012","82.566992199842"
"Oct 2012","82.392702454536"
"Nov 2012","82.375542814862"
"Dic 2012","82.593319240405"
"Ene 2013","83.375774686716"
"Feb 2013","83.578208146462"
"Mar 2013","83.654801738974"
"Abr 2013","83.435966816158"
"May 2013","83.294507699846"
"Jun 2013","82.985769291654"
"Jul 2013","83.212094374276"
"Ago 2013","83.071441794863"
"Sep 2013","83.034621571832"
"Oct 2013","83.024070357788"
"Nov 2013","82.984108413200"
"Dic 2013","82.992197001138"
"Ene 2014","82.986993672811"
"Feb 2014","83.077374983289"
"Mar 2014","83.048588280336"
"Abr 2014","82.972875056399"
"May 2014","82.922671213444"
"Jun 2014","82.838914101435"
"Jul 2014","82.907974947485"
"Ago 2014","83.016189566005"
"Sep 2014","82.945708619530"
"Oct 2014","82.927930907806"
"Nov 2014","82.903984686378"
"Dic 2014","82.925696089704"
"Ene 2015","82.966125655694"
"Feb 2015","83.032764751698"
"Mar 2015","83.205409078138"
"Abr 2015","83.238531671842"
"May 2015","83.279071333191"
"Jun 2015","83.375035551707"
"Jul 2015","83.328256080486"
"Ago 2015","83.409856888687"
"Sep 2015","83.425551917627"
"Oct 2015","83.483127874308"
"Nov 2015","83.438540463392"
"Dic 2015","83.536838376441"
"Ene 2016","83.719117271721"
"Feb 2016","84.257731909055"
"Mar 2016","85.140046603103"
"Abr 2016","85.482418381655"
"May 2016","85.653794209050"
"Jun 2016","85.794281894668"
"Jul 2016","86.225215360551"
"Ago 2016","86.312552307041"
"Sep 2016","86.650104575957"
"Oct 2016","86.934733040324"
"Nov 2016","87.056885479619"
"Dic 2016","87.321141016394"
"Ene 2017","89.481593446620"
"Feb 2017","91.292284539385"
"Mar 2017","92.059865637617"
"Abr 2017","92.397433568047"
"May 2017","92.608665335331"
"Jun 2017","92.813816419541"
"Jul 2017","92.992609870331"
"Ago 2017","93.034465632822"
"Sep 2017","93.030252907794"
"Oct 2017","93.041100333137"
"Nov 2017","93.109113374854"
"Dic 2017","93.286374543518"
"Ene 2018","94.247250503243"
"Feb 2018","94.933655391410"
"Mar 2018","95.329426073068"
"Abr 2018","95.805681878292"
"May 2018","95.900990749894"
"Jun 2018","96.066383578591"
"Jul 2018","96.282787897384"
"Ago 2018","96.480115582134"
"Sep 2018","96.949343901017"
"Oct 2018","97.151027879239"
"Nov 2018","97.346899303124"
"Dic 2018","97.521268493117"
"Ene 2019","98.044922595312"
"Feb 2019","98.594694108032"
"Mar 2019","98.836405588034"
"Abr 2019","99.283542268456"
"May 2019","99.470031433497"
"Jun 2019","99.798931990905"
"Jul 2019","100.000000000000"
"Ago 2019","100.092712033811"
"Sep 2019","100.119362786488"
"Oct 2019","100.186488729648"
"Nov 2019","100.199736094138"
"Dic 2019","100.415559453219"
"Ene 2020","101.632956728655"
"Feb 2020","102.161760369953"
"Mar 2020","102.597041580264"
"Abr 2020","103.333329116430"
"May 2020","103.603814203838"
"Jun 2020","103.832477021507"
"Jul 2020","103.966242497208"
"Ago 2020","104.108484445273"
"Sep 2020","104.301984826583"
"Oct 2020","104.277371289810"
"Nov 2020","104.300115365200"
"Dic 2020","104.534080025852"
"Ene 2021","104.804858041169"
"Feb 2021","105.858567107161"
"Mar 2021","108.907162888112"
"Abr 2021","110.903715945900"
"May 2021","113.786181671870"
"Jun 2021","115.743414168679"
"Jul 2021","118.507161580287"
"Ago 2021","119.977997757771"
"Sep 2021","120.576646242355"
"Oct 2021","121.036918379573"
"Nov 2021","121.878316054154"
"Dic 2021","122.521799942686"
"Ene 2022","123.361225903737"
"Feb 2022","124.969745719459"
"Mar 2022","127.500851668757"
"Abr 2022","130.279394366450"
"May 2022","131.595611834649"
"Jun 2022","132.523556754035"
"Jul 2022","133.115650258203"
"Ago 2022","136.327458636206"
"Sep 2022","139.175061886083"
"Oct 2022","141.436989902401"
"Nov 2022","142.378561482113"
"Dic 2022","142.891359105802"
"Ene 2023","143.394441789285"
"Feb 2023","143.772552953679"
"Mar 2023","145.348014907877"
"Abr 2023","146.526612277616"
"May 2023","147.265594343378"
"Jun 2023","147.943447884539"
"Jul 2023","148.288168120686"
"Ago 2023","148.481423001767"
"Sep 2023","148.569493263233"
